track_id,user_id,playcount
TRXHSSO128F425E6A4,8244d38b6505d44c6f44a4b29ad7fa260578e419,1
TRXHDTA128F42A077A,8244d38b6505d44c6f44a4b29ad7fa260578e419,1
TRWZFIC128F933BCA3,8244d38b6505d44c6f44a4b29ad7fa260578e419,1
TRONYHY128F92C9D11,8244d38b6505d44c6f44a4b29ad7fa260578e419,1
TRBMPVP128F428E6FB,8244d38b6505d44c6f44a4b29ad7fa260578e419,1
TRRGKHJ128F92F64DA,8244d38b6505d44c6f44a4b29ad7fa260578e419,1
TRSETHC12903CE60C7,bc3bc88934db1d20cac25a96a9f1c057b98e679d,1
TRUKSVZ128F92EF91B,bc3bc88934db1d20cac25a96a9f1c057b98e679d,2
TRRNNKX12903CE6BE9,bc3bc88934db1d20cac25a96a9f1c057b98e679d,3
TRWJXFE128F92EF915,bc3bc88934db1d20cac25a96a9f1c057b98e679d,1
TRNQUIT128F428A0BD,bc3bc88934db1d20cac25a96a9f1c057b98e679d,1
TRGLIPW128F92DE72B,bc3bc88934db1d20cac25a96a9f1c057b98e679d,1
TRPYEIS128F92F85B8,bc3bc88934db1d20cac25a96a9f1c057b98e679d,11
TRBAHOA128F92EF90B,bc3bc88934db1d20cac25a96a9f1c057b98e679d,1
TRGTPNQ128F424F973,bc3bc88934db1d20cac25a96a9f1c057b98e679d,2
TRTQDER128F92DE72A,bc3bc88934db1d20cac25a96a9f1c057b98e679d,4
TRLVQLE128F425B22E,bc3bc88934db1d20cac25a96a9f1c057b98e679d,4
TRXEASF128F92EF911,bc3bc88934db1d20cac25a96a9f1c057b98e679d,1
TRRNWEN128F425B22D,bc3bc88934db1d20cac25a96a9f1c057b98e679d,5
TRVTVVJ128F92EF90F,bc3bc88934db1d20cac25a96a9f1c057b98e679d,2
TRTKLFX12903CD2DC2,bc3bc88934db1d20cac25a96a9f1c057b98e679d,1
TRUNRNB128F42A76B6,bc3bc88934db1d20cac25a96a9f1c057b98e679d,1
TRXGAUO128F425F12F,a3fb99d74a6e78329d34fa30f8bfff25442bbc5a,1
TRQEZBQ128F4272086,a3fb99d74a6e78329d34fa30f8bfff25442bbc5a,2
TRRAOED128F4284764,a3fb99d74a6e78329d34fa30f8bfff25442bbc5a,1
TRNIQYK12903CCD224,a3fb99d74a6e78329d34fa30f8bfff25442bbc5a,1
TRUELJY128E0791E2B,a3fb99d74a6e78329d34fa30f8bfff25442bbc5a,2
TRBBFRI12903C9852B,a3fb99d74a6e78329d34fa30f8bfff25442bbc5a,1
TRWJYOT128F935572B,a3fb99d74a6e78329d34fa30f8bfff25442bbc5a,2
TRGVRBY12903C98529,a3fb99d74a6e78329d34fa30f8bfff25442bbc5a,1
TRERUDZ128F1465259,db3a17db7eb306d986a13762abc118d7a508af19,1
TRHBSAY128F1467697,db3a17db7eb306d986a13762abc118d7a508af19,2
TRDVGIH128F429353C,db3a17db7eb306d986a13762abc118d7a508af19,8
TRKQRLE128F92CBC73,db3a17db7eb306d986a13762abc118d7a508af19,2
TRVGNOH128F42B880D,db3a17db7eb306d986a13762abc118d7a508af19,2
TRZEOWE128F4294FE6,db3a17db7eb306d986a13762abc118d7a508af19,1
TRLLIHJ128F425C76C,db3a17db7eb306d986a13762abc118d7a508af19,1
TRABFDT12903CADD73,85e3419d1c9a24b532943283432b8bc08d9ff882,4
TRDGUPO128F9332CF6,85e3419d1c9a24b532943283432b8bc08d9ff882,5
TRPSFMW128F42AE12A,85e3419d1c9a24b532943283432b8bc08d9ff882,2
TRMCOJO128F9330F7C,85e3419d1c9a24b532943283432b8bc08d9ff882,6
TRCPXID128F92D5D3C,9c08ae642cda7f69dfa3f00c4593c848409bbfff,7
TRSUSWW128F93463BF,9c08ae642cda7f69dfa3f00c4593c848409bbfff,4
TRPTIGH128C71968FA,9c08ae642cda7f69dfa3f00c4593c848409bbfff,2
TRGVDGU128F93234B9,9c08ae642cda7f69dfa3f00c4593c848409bbfff,6
TRTYYTO12903CA4A34,9c08ae642cda7f69dfa3f00c4593c848409bbfff,4
TRPPUVJ128F93259A2,9c08ae642cda7f69dfa3f00c4593c848409bbfff,6
TRYPSFO12903CA84F0,9c08ae642cda7f69dfa3f00c4593c848409bbfff,6
TREHENJ128E07953C7,9c08ae642cda7f69dfa3f00c4593c848409bbfff,4
TRUWANM128F1485EE2,9c08ae642cda7f69dfa3f00c4593c848409bbfff,5
TRGCHLH12903CB7352,9c08ae642cda7f69dfa3f00c4593c848409bbfff,6
TROHYKR128F9317025,9c08ae642cda7f69dfa3f00c4593c848409bbfff,4
TRPXFJP128F93351EA,ac8f74463945daec00af6dbe0a8233c92e2d246f,1
TRFZIKD128F1465640,ac8f74463945daec00af6dbe0a8233c92e2d246f,1
TRCSHVD128F426C67A,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRCRCBT128F4260DD1,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRGAOLV128E0789D40,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRXPZKO128F42370DF,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRHWSTN128E0785F28,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRYIGGC128E078EEDC,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRJGDTG128F421CE22,ac1cb58f839ae6773732125e99b4a7394e0661e4,2
TRBHQUM128F9309DE1,ac1cb58f839ae6773732125e99b4a7394e0661e4,2
TRENYZD12903CE75B6,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRZALGW128F4296174,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRHUABQ12903C99C8F,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRHXELM128E07820C9,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRJJELX128F9309DCF,ac1cb58f839ae6773732125e99b4a7394e0661e4,2
TRKHQQB128F93112EA,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRXLWRS128F9309DD3,ac1cb58f839ae6773732125e99b4a7394e0661e4,2
TRQWDNH128F93173BE,ac1cb58f839ae6773732125e99b4a7394e0661e4,3
TRIRMQT128F4289D50,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRKFBPS128F429617A,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRXBHXO128F1458F38,ac1cb58f839ae6773732125e99b4a7394e0661e4,2
TRFSBLD128F42B9261,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRFUYPH128F429617B,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRBAHOA128F92EF90B,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TREKAPF128F92E16BC,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRVUNPB128F1458F35,ac1cb58f839ae6773732125e99b4a7394e0661e4,2
TRACOTR128F92E16B1,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TROIBHC128F14958FC,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRGYSPV128F146953B,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRGEQUX128E0785E24,ac1cb58f839ae6773732125e99b4a7394e0661e4,2
TRAOIAH128F92F707B,ac1cb58f839ae6773732125e99b4a7394e0661e4,11
TRDFNWO128F92DFBA5,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRGVKBK128F429EA2D,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRYAEUK128F425DEF7,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRQGHWL128EF33FB48,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRVXCWD128F42606B3,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRTNIHZ128F1469543,ac1cb58f839ae6773732125e99b4a7394e0661e4,3
TRREYOW12903CF7884,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRYNUGK128F9309DF1,ac1cb58f839ae6773732125e99b4a7394e0661e4,2
TRIWVJF128E07863FE,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRUWPMO128F92F89DC,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRDLMWP128F426BF6C,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRXSBJO128F92E9B5D,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRIRQPO128F4281996,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRHMTMJ128EF3437B6,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRIAGDA128F4296176,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRIYLPA128EF3437B9,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRZTRQL128F9309DB7,ac1cb58f839ae6773732125e99b4a7394e0661e4,2
TRMWFKH128EF3437B4,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRXEASF128F92EF911,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRONYHY128F92C9D11,ac1cb58f839ae6773732125e99b4a7394e0661e4,12
TRRJGLI128F92EF9B7,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRSHTER12903CE5606,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRVNTAX128F9329C36,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRQDFRG128F92E9B5A,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRTQRXD128F42819A8,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRVQFAE128F93180AE,ac1cb58f839ae6773732125e99b4a7394e0661e4,2
TRXIQQG128F429F80A,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRSOHMN128F429388A,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRAALAH128E078234A,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRXOZJJ128F14784C9,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRLMHXN128F42311CF,ac1cb58f839ae6773732125e99b4a7394e0661e4,1
TRXPOCZ128F931879C,3d922caa4ba9b9e7e5d87bda2a0f0d532ada81ed,23
TRWNSYC128F145FC19,3d922caa4ba9b9e7e5d87bda2a0f0d532ada81ed,27
TRJDPXH128F9308AD8,3d922caa4ba9b9e7e5d87bda2a0f0d532ada81ed,22
TRUCZTB128F4218750,cdcd976fdc8ac6375a807dcaee28d36fe00b6118,1
TRSRXBC128F92CDB0A,cdcd976fdc8ac6375a807dcaee28d36fe00b6118,1
TRFBNZN128F9340B0E,cdcd976fdc8ac6375a807dcaee28d36fe00b6118,2
TRISZNC12903CA4806,cdcd976fdc8ac6375a807dcaee28d36fe00b6118,2
TRGRNZL128F1497984,6df4f5b910ef83ee016e0b210d8630719445c700,1
TRWQINA128F9339E57,6df4f5b910ef83ee016e0b210d8630719445c700,1
TRNXEPE128F9339E47,6df4f5b910ef83ee016e0b210d8630719445c700,1
TRRTAAT128F149798E,6df4f5b910ef83ee016e0b210d8630719445c700,1
TRHSLQZ128F9339E8F,6df4f5b910ef83ee016e0b210d8630719445c700,1
TRAALAH128E078234A,6df4f5b910ef83ee016e0b210d8630719445c700,2
TRCPXID128F92D5D3C,d370ea8c8bf4d08c34214abb7f17e482c2b774d4,2
TREFNVK128F930316B,d370ea8c8bf4d08c34214abb7f17e482c2b774d4,1
TRJSBTM128E0793324,d370ea8c8bf4d08c34214abb7f17e482c2b774d4,1
TRVSWMJ128F4254C8D,d370ea8c8bf4d08c34214abb7f17e482c2b774d4,1
TRCGAVX12903CFBC61,d370ea8c8bf4d08c34214abb7f17e482c2b774d4,1
TRSOVPE128E078ED33,d370ea8c8bf4d08c34214abb7f17e482c2b774d4,1
TRGCHLH12903CB7352,d370ea8c8bf4d08c34214abb7f17e482c2b774d4,2
TRRKGRC128F932D8F0,d370ea8c8bf4d08c34214abb7f17e482c2b774d4,2
TROLBZW12903CF1367,d370ea8c8bf4d08c34214abb7f17e482c2b774d4,1
TRLQFFX128F92F4917,d370ea8c8bf4d08c34214abb7f17e482c2b774d4,1
TRXBHSU128F42BC33E,f75f28e55687cb252e52f50cf93ec5be7bff5e97,7
TRTZLNX12903CFA6AA,b5fa506db94aabf3f86e4a799e8af247a26680df,2
TRACFZI128E0795424,b5fa506db94aabf3f86e4a799e8af247a26680df,1
TRHRXAK12903CFA6A1,b5fa506db94aabf3f86e4a799e8af247a26680df,3
TRFPOEN12903CFA6C4,b5fa506db94aabf3f86e4a799e8af247a26680df,1
TRSIJBR128F932BBB1,b5fa506db94aabf3f86e4a799e8af247a26680df,1
TRFWKOK128F932CCA6,b5fa506db94aabf3f86e4a799e8af247a26680df,1
TRYVOKE128F14AE21E,b5fa506db94aabf3f86e4a799e8af247a26680df,1
TRUZEMY12903CA74FF,b5fa506db94aabf3f86e4a799e8af247a26680df,1
TRBHLYP12903D0D107,b5fa506db94aabf3f86e4a799e8af247a26680df,1
TROOHTM12903CA7502,b5fa506db94aabf3f86e4a799e8af247a26680df,1
TRMOOUK12903CA74FB,b5fa506db94aabf3f86e4a799e8af247a26680df,1
TRSHRCL12903D0D10E,b5fa506db94aabf3f86e4a799e8af247a26680df,1
TRDLRLY12903CA7507,b5fa506db94aabf3f86e4a799e8af247a26680df,1
TRCCJIV128F932CCA8,b5fa506db94aabf3f86e4a799e8af247a26680df,2
TRLPXCB128F4247F62,b5fa506db94aabf3f86e4a799e8af247a26680df,2
TRKUUNR12903CA74F4,b5fa506db94aabf3f86e4a799e8af247a26680df,1
TRZBCON128F932BBAE,b5fa506db94aabf3f86e4a799e8af247a26680df,1
TRIWBDR12903CC71F4,b5fa506db94aabf3f86e4a799e8af247a26680df,1
TRNEIBT12903CC71F9,b5fa506db94aabf3f86e4a799e8af247a26680df,2
TRWGKFE12903CA74F9,b5fa506db94aabf3f86e4a799e8af247a26680df,1
TRAEHXP128F4272AAF,a5684a503fb4e1079e0aa4ea223cdfa566bc1579,6
TRVYUKA12903CEA428,a5684a503fb4e1079e0aa4ea223cdfa566bc1579,2
TRSCMNA128F933B76A,a5684a503fb4e1079e0aa4ea223cdfa566bc1579,2
TRXSZWB12903CF78C8,a5684a503fb4e1079e0aa4ea223cdfa566bc1579,1
TRILJFV128F9341358,a5684a503fb4e1079e0aa4ea223cdfa566bc1579,5
TRZIVHZ128F1465262,a5684a503fb4e1079e0aa4ea223cdfa566bc1579,1
TRAOIAH128F92F707B,a5684a503fb4e1079e0aa4ea223cdfa566bc1579,5
TRFRJAY128F1465267,a5684a503fb4e1079e0aa4ea223cdfa566bc1579,2
TRRLNWO128F92F2485,a5684a503fb4e1079e0aa4ea223cdfa566bc1579,2
TRRFWIO128F92E31F3,a5684a503fb4e1079e0aa4ea223cdfa566bc1579,2
TROXFVJ128F1465265,a5684a503fb4e1079e0aa4ea223cdfa566bc1579,1
TRTUEPW128F9306179,a5684a503fb4e1079e0aa4ea223cdfa566bc1579,1
TRDVCNF128F9329CEA,a5684a503fb4e1079e0aa4ea223cdfa566bc1579,5
TRWSSOB128F4295632,d8cf86a2dd6406c0ca5e02d43982c82402fea60b,1
TRSESTJ12903CF2383,d8cf86a2dd6406c0ca5e02d43982c82402fea60b,4
TRAKQXX128F9337BDC,d8cf86a2dd6406c0ca5e02d43982c82402fea60b,1
TRXLWGU128E0793E91,d8cf86a2dd6406c0ca5e02d43982c82402fea60b,1
TRASVEM128E0796553,d8cf86a2dd6406c0ca5e02d43982c82402fea60b,2
TRRLVXW128F42721B6,9d7559a94537b9ede0cbe55901de4521b4a391af,14
TRUCBOX128F42B880F,8b0578e3b7ee700785e4c9d9726bba44b3472bad,1
TRDTMRW128F9325CB1,8b0578e3b7ee700785e4c9d9726bba44b3472bad,2
TRCURLL128F92FFC22,8b0578e3b7ee700785e4c9d9726bba44b3472bad,1
TRIMECG128F92D0147,8b0578e3b7ee700785e4c9d9726bba44b3472bad,1
TRVSBBD128F42B8812,8b0578e3b7ee700785e4c9d9726bba44b3472bad,1
TRVHTNR128F42411F1,8b0578e3b7ee700785e4c9d9726bba44b3472bad,2
TRJSEXD128F423DBC4,8b0578e3b7ee700785e4c9d9726bba44b3472bad,1
TRLATHU128F92FC275,d63ab7dfb4913bacdd8d771216074d8cb3e887fd,1
TRPTIGH128C71968FA,d63ab7dfb4913bacdd8d771216074d8cb3e887fd,5
TRGWUKX128F9329052,d63ab7dfb4913bacdd8d771216074d8cb3e887fd,1
TRZZEVQ128F92CFD63,d63ab7dfb4913bacdd8d771216074d8cb3e887fd,2
TRKEJSX128F145481D,d63ab7dfb4913bacdd8d771216074d8cb3e887fd,2
TRUQQDH128E0792218,d63ab7dfb4913bacdd8d771216074d8cb3e887fd,1
TRCNEDW128E078EC17,d63ab7dfb4913bacdd8d771216074d8cb3e887fd,1
TRFYVIE128F148C86E,d63ab7dfb4913bacdd8d771216074d8cb3e887fd,1
TRRFHGM128EF35EED0,d63ab7dfb4913bacdd8d771216074d8cb3e887fd,1
TRAVQRX128F92E556A,d63ab7dfb4913bacdd8d771216074d8cb3e887fd,1
TRYVEZL128F92E3898,89b5eb4d62536570cbcf1dfe621f5d59125568fb,3
TRGJSYO128F1465644,89b5eb4d62536570cbcf1dfe621f5d59125568fb,1
TRZEDRT12903CD2DCC,530b94ecae74ff525738bfd053f1bbee2a505078,1
TROIJHP128F4298755,530b94ecae74ff525738bfd053f1bbee2a505078,1
TRCXCZE128F4298758,530b94ecae74ff525738bfd053f1bbee2a505078,1
TRAEYSG128F92DF5E7,276aff7e222be66e5e69298f631c726907afa1cf,6
TRGRGBW12903D05F4E,276aff7e222be66e5e69298f631c726907afa1cf,1
TRRYGPJ12903CCDEA1,de4cec62bfb6a7be09ba1123bf03c315377be7fd,1
TRTMQXU128F14895BA,de4cec62bfb6a7be09ba1123bf03c315377be7fd,1
TRIGPCW128F428191B,de4cec62bfb6a7be09ba1123bf03c315377be7fd,1
TRLSXZJ12903CCDEA2,de4cec62bfb6a7be09ba1123bf03c315377be7fd,3
TRVKJMI128F1490EBA,de4cec62bfb6a7be09ba1123bf03c315377be7fd,1
TRKCDTK128F428191A,de4cec62bfb6a7be09ba1123bf03c315377be7fd,1
TRWEHJP12903CFA050,de4cec62bfb6a7be09ba1123bf03c315377be7fd,2
TRXVQAJ128F9316B65,de4cec62bfb6a7be09ba1123bf03c315377be7fd,2
TRFNUVT128F92F9011,7aec2eb348ca2deace19d4829e4f4ddf48e3f912,5
TRJOYXD128F9311F09,7aec2eb348ca2deace19d4829e4f4ddf48e3f912,9
TRJIPKZ128F42765AF,7aec2eb348ca2deace19d4829e4f4ddf48e3f912,18
TRAZKCQ128F145D7BF,0752faf858265a1daf5da0e50e41bce6187d0a47,6
TRIEUVL12903CD1976,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,1
TRWRUCY128F424351B,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,1
TRNBNUB12903CD1975,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,1
TRXITNR128F4255DF1,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,1
TRAVRKY128F429EA68,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,1
TREKAPF128F92E16BC,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,1
TRFXCHW128E07984A6,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,1
TRLZIRJ128F42814D4,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,1
TROUKLP12903CB6364,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,1
TRCMAAF128F9351CD0,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,19
TRJHVWR12903CD1971,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,1
TRRMNLW128F92D92B0,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,15
TRERKRC128F42947D8,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,1
TRDJPKC12903CD1973,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,1
TRJULCT128F42947D1,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,1
TRILOWN128F426080F,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,3
TROTPPJ128E07984A3,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,1
TRFMWZD12903CD1972,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,1
TRLXYVK128F4255DEF,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,1
TRUXSDW12903CD1977,f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,2
TRARWBK128F1486DF1,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRCRCBT128F4260DD1,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRGAQVK12903D08292,8e8b32a1621d2950fe9a6384d8fb594fd25525df,3
TRGSVZA128F92CF92E,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRWZJEM128F93501BF,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRKEDJH128F1486DED,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRJJZVN128F93112C7,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRRNMGB128F935A636,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRGXFZI128F423BB1A,8e8b32a1621d2950fe9a6384d8fb594fd25525df,6
TRJQAEN128F92E0589,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRMJCWE128F42396CD,8e8b32a1621d2950fe9a6384d8fb594fd25525df,4
TRQAOKJ128F93501BB,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRIOSWS12903CDB2FE,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRBPPZT12903CDB314,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRQIPME12903CFDBB6,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRFUSUK128F92E0641,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRRXFHO128EF3550BC,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRFNVCS128F422DF10,8e8b32a1621d2950fe9a6384d8fb594fd25525df,7
TRDJDUD128F931B10C,8e8b32a1621d2950fe9a6384d8fb594fd25525df,2
TRBVNWT128F93173BA,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRYYDLF128F423BB17,8e8b32a1621d2950fe9a6384d8fb594fd25525df,5
TRCIOVJ128F429EB51,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRYZIBN128F4286514,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRBJOGT128F42396CC,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRUVWMG128F427A833,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRYHFXJ128F4286517,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRDRTRR128F931E65D,8e8b32a1621d2950fe9a6384d8fb594fd25525df,3
TRZZKOL128F93112EF,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRILTQH128F93264C4,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRFTEJK12903CDB30A,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TREKAPF128F92E16BC,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TROFXWO128F422DF27,8e8b32a1621d2950fe9a6384d8fb594fd25525df,6
TRRTVCE128F93112E6,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRRUZLF128F42396D0,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRHVRWL128F42396D6,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRMPCGW128F92E0670,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRWNNFN128F423BB13,8e8b32a1621d2950fe9a6384d8fb594fd25525df,3
TROBYUK128F9335CA7,8e8b32a1621d2950fe9a6384d8fb594fd25525df,2
TRKRADU128F92E17F6,8e8b32a1621d2950fe9a6384d8fb594fd25525df,22
TRYVVCW128F429DB85,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRNWFWR128F93501AC,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRWACTS128F932C2C2,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRATTGW128F427A82D,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRKUKHU128F423BB18,8e8b32a1621d2950fe9a6384d8fb594fd25525df,4
TRTNFRQ12903CB6360,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRYIVTN128F4286515,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRTCYFP128F423BB1C,8e8b32a1621d2950fe9a6384d8fb594fd25525df,3
TRERTZY128F1487259,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRXWBRB128F931C962,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRKQXCC128F93501B5,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRFHZSQ128F1486DEB,8e8b32a1621d2950fe9a6384d8fb594fd25525df,3
TRESGUW128F935A63B,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRZRBGU128F423BB12,8e8b32a1621d2950fe9a6384d8fb594fd25525df,2
TRLUGYK128F429EA69,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRBDHFX128F428651B,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRPNZPG128F149BCE8,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRYSPOW128F4280A46,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRQERAH128F1486DEA,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRLKTWO128F932EDC2,8e8b32a1621d2950fe9a6384d8fb594fd25525df,2
TRBYROG128F149BCDE,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRJISYX128F93112D5,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRDYCVB128F9327262,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRRUTHC128F93269F3,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRNAKXB128F93501B8,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRCDGSB128F429EA6C,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRLAHEF128F4255BE5,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRHGDIO128F9324EF2,8e8b32a1621d2950fe9a6384d8fb594fd25525df,5
TRWXJKQ128F429EA73,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRZDXMH128F429EB49,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRWEKZA128F429EB4F,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRLMTSL128F93501C4,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRQYXAE128F1486DE9,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRPTTRV128F429EB30,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRUCVKZ12903CF27A6,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRBFKOV128F426DDF1,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRLBJWG128F4296FC0,8e8b32a1621d2950fe9a6384d8fb594fd25525df,3
TRHHMHF128F423F004,8e8b32a1621d2950fe9a6384d8fb594fd25525df,2
TRBTIFY12903CAB63C,8e8b32a1621d2950fe9a6384d8fb594fd25525df,10
TRAEOHW128F42A52D9,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRWBZHJ128F935A65A,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRPOMJY128F1486DEC,8e8b32a1621d2950fe9a6384d8fb594fd25525df,1
TRGASPR128F93322E7,8e8b32a1621d2950fe9a6384d8fb594fd25525df,2
TRXVLQC128F9324EFB,8e8b32a1621d2950fe9a6384d8fb594fd25525df,6
TRDUALP128F42380B9,8e8b32a1621d2950fe9a6384d8fb594fd25525df,3
